data,pais,variavel,valor
2022-01-01,Euro area,"Câmbio (UMC/US$, média)",0.949623753156941
2023-01-01,Euro area,"Câmbio (UMC/US$, média)",0.924839558470698
2006-01-01,Spain,"Câmbio (UMC/US$, média)",0.796432730949096
2007-01-01,Spain,"Câmbio (UMC/US$, média)",0.729672399984088
2008-01-01,Spain,"Câmbio (UMC/US$, média)",0.679922680042729
2009-01-01,Spain,"Câmbio (UMC/US$, média)",0.716957702016136
2010-01-01,Spain,"Câmbio (UMC/US$, média)",0.754308990105979
2011-01-01,Spain,"Câmbio (UMC/US$, média)",0.718413898653322
2012-01-01,Spain,"Câmbio (UMC/US$, média)",0.778338120416812
2013-01-01,Spain,"Câmbio (UMC/US$, média)",0.752945122702002
2014-01-01,Spain,"Câmbio (UMC/US$, média)",0.752728196932591
2015-01-01,Spain,"Câmbio (UMC/US$, média)",0.901296423367096
2016-01-01,Spain,"Câmbio (UMC/US$, média)",0.903421436257288
2017-01-01,Spain,"Câmbio (UMC/US$, média)",0.88520550826938
2018-01-01,Spain,"Câmbio (UMC/US$, média)",0.846772667108096
2019-01-01,Spain,"Câmbio (UMC/US$, média)",0.893276257067393
2020-01-01,Spain,"Câmbio (UMC/US$, média)",0.875506396987983
2021-01-01,Spain,"Câmbio (UMC/US$, média)",0.845494138890436
2022-01-01,Spain,"Câmbio (UMC/US$, média)",0.949623753156941
2023-01-01,Spain,"Câmbio (UMC/US$, média)",0.924839558470698
2006-01-01,France,"Câmbio (UMC/US$, média)",0.796432730949096
2007-01-01,France,"Câmbio (UMC/US$, média)",0.729672399984088
2008-01-01,France,"Câmbio (UMC/US$, média)",0.679922680042729
2009-01-01,France,"Câmbio (UMC/US$, média)",0.716957702016136
2010-01-01,France,"Câmbio (UMC/US$, média)",0.754308990105979
2011-01-01,France,"Câmbio (UMC/US$, média)",0.718413898653322
2012-01-01,France,"Câmbio (UMC/US$, média)",0.778338120416812
2013-01-01,France,"Câmbio (UMC/US$, média)",0.752945122702002
2014-01-01,France,"Câmbio (UMC/US$, média)",0.752728196932591
2015-01-01,France,"Câmbio (UMC/US$, média)",0.901296423367096
2016-01-01,France,"Câmbio (UMC/US$, média)",0.903421436257288
2017-01-01,France,"Câmbio (UMC/US$, média)",0.88520550826938
2018-01-01,France,"Câmbio (UMC/US$, média)",0.846772667108096
2019-01-01,France,"Câmbio (UMC/US$, média)",0.893276257067393
2020-01-01,France,"Câmbio (UMC/US$, média)",0.875506396987983
2021-01-01,France,"Câmbio (UMC/US$, média)",0.845494138890436
2022-01-01,France,"Câmbio (UMC/US$, média)",0.949623753156941
2023-01-01,France,"Câmbio (UMC/US$, média)",0.924839558470698
2006-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.543486666666667
2007-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.499771666666667
2008-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.54396625
2009-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.641919263495996
2010-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.647179345560165
2011-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.624140835740495
2012-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.633046988857327
2013-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.639660577613477
2014-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.607729626878255
2015-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.654545478931426
2016-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.740634463697084
2017-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.776976682344123
2018-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.749531540259847
2019-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.783445110011929
2020-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.779999576697153
2021-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.727064944688322
2022-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.811301715827773
2023-01-01,United Kingdom,"Câmbio (UMC/US$, média)",0.804538906734353
2006-01-01,Ghana,"Câmbio (UMC/US$, média)",0.915106799166667
2007-01-01,Ghana,"Câmbio (UMC/US$, média)",0.932619195
2008-01-01,Ghana,"Câmbio (UMC/US$, média)",1.052275
2009-01-01,Ghana,"Câmbio (UMC/US$, média)",1.40496666666667
2010-01-01,Ghana,"Câmbio (UMC/US$, média)",1.42998333333333
2011-01-01,Ghana,"Câmbio (UMC/US$, média)",1.520625
2012-01-01,Ghana,"Câmbio (UMC/US$, média)",1.82486666666667
2013-01-01,Ghana,"Câmbio (UMC/US$, média)",1.98135
2014-01-01,Ghana,"Câmbio (UMC/US$, média)",2.896575
2015-01-01,Ghana,"Câmbio (UMC/US$, média)",3.71464166666667
2016-01-01,Ghana,"Câmbio (UMC/US$, média)",3.90981666666667
2017-01-01,Ghana,"Câmbio (UMC/US$, média)",4.35053333333333
2018-01-01,Ghana,"Câmbio (UMC/US$, média)",4.585325
2019-01-01,Ghana,"Câmbio (UMC/US$, média)",5.21736666666667
2020-01-01,Ghana,"Câmbio (UMC/US$, média)",5.59570833333333
2021-01-01,Ghana,"Câmbio (UMC/US$, média)",5.8057
2022-01-01,Ghana,"Câmbio (UMC/US$, média)",8.2724
2023-01-01,Ghana,"Câmbio (UMC/US$, média)",11.0204083333333
2006-01-01,Croatia,"Câmbio (UMC/US$, média)",5.83779325
2007-01-01,Croatia,"Câmbio (UMC/US$, média)",5.36453566666667
2008-01-01,Croatia,"Câmbio (UMC/US$, média)",4.93503975
2009-01-01,Croatia,"Câmbio (UMC/US$, média)",5.28394641666667
2010-01-01,Croatia,"Câmbio (UMC/US$, média)",5.49801058333333
2011-01-01,Croatia,"Câmbio (UMC/US$, média)",5.34386975
2012-01-01,Croatia,"Câmbio (UMC/US$, média)",5.85029183333333
2013-01-01,Croatia,"Câmbio (UMC/US$, média)",5.70488016666667
2014-01-01,Croatia,"Câmbio (UMC/US$, média)",5.74816541666667
2015-01-01,Croatia,"Câmbio (UMC/US$, média)",6.85830375
2016-01-01,Croatia,"Câmbio (UMC/US$, média)",6.80599016666667
2017-01-01,Croatia,"Câmbio (UMC/US$, média)",6.623831
2018-01-01,Croatia,"Câmbio (UMC/US$, média)",6.27902525
2019-01-01,Croatia,"Câmbio (UMC/US$, média)",6.62254516666667
2020-01-01,Croatia,"Câmbio (UMC/US$, média)",6.6140555
2021-01-01,Croatia,"Câmbio (UMC/US$, média)",6.36008316666667
2022-01-01,Croatia,"Câmbio (UMC/US$, média)",7.1597415
2006-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",9170.9428775
2007-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",9281.15182833333
2008-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",9428.52826083333
2009-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",9864.3024562682
2010-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",10254.176470289
2011-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",10616.3066439076
2012-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",12175.5472222222
2013-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",18414.4480100374
2014-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",25941.6641445972
2015-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",29011.491377053
2016-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",30914.8524362967
2017-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",33226.2981524127
2018-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",40864.329009777
2019-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",42000.0
2020-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",42000.0
2021-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",42000.0
2022-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",42000.0
2023-01-01,"Iran, Islamic Rep.","Câmbio (UMC/US$, média)",42000.0
2006-01-01,Japan,"Câmbio (UMC/US$, média)",116.299311666667
2007-01-01,Japan,"Câmbio (UMC/US$, média)",117.753529166667
2008-01-01,Japan,"Câmbio (UMC/US$, média)",103.359493968254
2009-01-01,Japan,"Câmbio (UMC/US$, média)",93.5700890870457
2010-01-01,Japan,"Câmbio (UMC/US$, média)",87.779875
2011-01-01,Japan,"Câmbio (UMC/US$, média)",79.8070198321892
2012-01-01,Japan,"Câmbio (UMC/US$, média)",79.7904554170065
2013-01-01,Japan,"Câmbio (UMC/US$, média)",97.5956582776385
2014-01-01,Japan,"Câmbio (UMC/US$, média)",105.944781034025
2015-01-01,Japan,"Câmbio (UMC/US$, média)",121.044025684011
2016-01-01,Japan,"Câmbio (UMC/US$, média)",108.792900046834
2017-01-01,Japan,"Câmbio (UMC/US$, média)",112.166141081871
2018-01-01,Japan,"Câmbio (UMC/US$, média)",110.42317934106
2019-01-01,Japan,"Câmbio (UMC/US$, média)",109.009665900863
2020-01-01,Japan,"Câmbio (UMC/US$, média)",106.774582262437
2021-01-01,Japan,"Câmbio (UMC/US$, média)",109.754323839417
2022-01-01,Japan,"Câmbio (UMC/US$, média)",131.498140443764
2023-01-01,Japan,"Câmbio (UMC/US$, média)",140.49110006234
2006-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",955.340833333333
2007-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",929.375833333333
2008-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1100.12583333333
2009-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1277.24583333333
2010-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1156.46
2011-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1108.23333333333
2012-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1126.80666666667
2013-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1094.9825
2014-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1052.84
2015-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1130.9525
2016-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1160.7675
2017-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1131.00083333333
2018-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1100.16333333333
2019-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1165.3575
2020-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1180.26583333333
2021-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1143.95166666667
2022-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1291.44666666667
2023-01-01,"Korea, Rep.","Câmbio (UMC/US$, média)",1305.6625
2006-01-01,Morocco,"Câmbio (UMC/US$, média)",8.79558333333333
2007-01-01,Morocco,"Câmbio (UMC/US$, média)",8.19233333333333
2008-01-01,Morocco,"Câmbio (UMC/US$, média)",7.750325
2009-01-01,Morocco,"Câmbio (UMC/US$, média)",8.0571
2010-01-01,Morocco,"Câmbio (UMC/US$, média)",8.41715833333333
2011-01-01,Morocco,"Câmbio (UMC/US$, média)",8.089875
2012-01-01,Morocco,"Câmbio (UMC/US$, média)",8.62844458333333
2013-01-01,Morocco,"Câmbio (UMC/US$, média)",8.4055039167443
2014-01-01,Morocco,"Câmbio (UMC/US$, média)",8.40633668826152
2015-01-01,Morocco,"Câmbio (UMC/US$, média)",9.76434827950111
2016-01-01,Morocco,"Câmbio (UMC/US$, média)",9.8074760315025
2017-01-01,Morocco,"Câmbio (UMC/US$, média)",9.6919978888289
2018-01-01,Morocco,"Câmbio (UMC/US$, média)",9.38610242091972
2019-01-01,Morocco,"Câmbio (UMC/US$, média)",9.61707609950744
2020-01-01,Morocco,"Câmbio (UMC/US$, média)",9.49684732221969
2021-01-01,Morocco,"Câmbio (UMC/US$, média)",8.98848402414138
2022-01-01,Morocco,"Câmbio (UMC/US$, média)",10.1606602430359
2023-01-01,Morocco,"Câmbio (UMC/US$, média)",10.1314260970897
2006-01-01,Mexico,"Câmbio (UMC/US$, média)",10.8992416666667
2007-01-01,Mexico,"Câmbio (UMC/US$, média)",10.9281916666667
2008-01-01,Mexico,"Câmbio (UMC/US$, média)",11.1297166666667
2009-01-01,Mexico,"Câmbio (UMC/US$, média)",13.513475
2010-01-01,Mexico,"Câmbio (UMC/US$, média)",12.6360083333333
2011-01-01,Mexico,"Câmbio (UMC/US$, média)",12.423325
2012-01-01,Mexico,"Câmbio (UMC/US$, média)",13.1694583333333
2013-01-01,Mexico,"Câmbio (UMC/US$, média)",12.7719916666667
2014-01-01,Mexico,"Câmbio (UMC/US$, média)",13.29245
2015-01-01,Mexico,"Câmbio (UMC/US$, média)",15.8482666666667
2016-01-01,Mexico,"Câmbio (UMC/US$, média)",18.6640583333333
2017-01-01,Mexico,"Câmbio (UMC/US$, média)",18.9265166666667
2018-01-01,Mexico,"Câmbio (UMC/US$, média)",19.2443416666667
2019-01-01,Mexico,"Câmbio (UMC/US$, média)",19.2636333333333
2020-01-01,Mexico,"Câmbio (UMC/US$, média)",21.4856083333333
2021-01-01,Mexico,"Câmbio (UMC/US$, média)",20.2724083333333
2022-01-01,Mexico,"Câmbio (UMC/US$, média)",20.12735
2023-01-01,Mexico,"Câmbio (UMC/US$, média)",17.7587166666667
2006-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.796432730949096
2007-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.729672399984088
2008-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.679922680042729
2009-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.716957702016136
2010-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.754308990105979
2011-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.718413898653322
2012-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.778338120416812
2013-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.752945122702002
2014-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.752728196932591
2015-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.901296423367096
2016-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.903421436257288
2017-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.88520550826938
2018-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.846772667108096
2019-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.893276257067393
2020-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.875506396987983
2021-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.845494138890436
2022-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.949623753156941
2023-01-01,Netherlands,"Câmbio (UMC/US$, média)",0.924839558470698
2006-01-01,Poland,"Câmbio (UMC/US$, média)",3.10315833333333
2007-01-01,Poland,"Câmbio (UMC/US$, média)",2.76795
2008-01-01,Poland,"Câmbio (UMC/US$, média)",2.40924166666667
2009-01-01,Poland,"Câmbio (UMC/US$, média)",3.12014166666667
2010-01-01,Poland,"Câmbio (UMC/US$, média)",3.0153
2011-01-01,Poland,"Câmbio (UMC/US$, média)",2.96284777777778
2012-01-01,Poland,"Câmbio (UMC/US$, média)",3.25654166666667
2013-01-01,Poland,"Câmbio (UMC/US$, média)",3.16061666666667
2014-01-01,Poland,"Câmbio (UMC/US$, média)",3.15454166666667
2015-01-01,Poland,"Câmbio (UMC/US$, média)",3.7695
2016-01-01,Poland,"Câmbio (UMC/US$, média)",3.94278333333333
2017-01-01,Poland,"Câmbio (UMC/US$, média)",3.77933333333333
2018-01-01,Poland,"Câmbio (UMC/US$, média)",3.61171666666667
2019-01-01,Poland,"Câmbio (UMC/US$, média)",3.839375
2020-01-01,Poland,"Câmbio (UMC/US$, média)",3.89974166666667
2021-01-01,Poland,"Câmbio (UMC/US$, média)",3.86191666666667
2022-01-01,Poland,"Câmbio (UMC/US$, média)",4.45775833333333
2023-01-01,Poland,"Câmbio (UMC/US$, média)",4.20366666666667
2006-01-01,Portugal,"Câmbio (UMC/US$, média)",0.796432730949096
2007-01-01,Portugal,"Câmbio (UMC/US$, média)",0.729672399984088
2008-01-01,Portugal,"Câmbio (UMC/US$, média)",0.679922680042729
2009-01-01,Portugal,"Câmbio (UMC/US$, média)",0.716957702016136
2010-01-01,Portugal,"Câmbio (UMC/US$, média)",0.754308990105979
2011-01-01,Portugal,"Câmbio (UMC/US$, média)",0.718413898653322
2012-01-01,Portugal,"Câmbio (UMC/US$, média)",0.778338120416812
2013-01-01,Portugal,"Câmbio (UMC/US$, média)",0.752945122702002
2014-01-01,Portugal,"Câmbio (UMC/US$, média)",0.752728196932591
2015-01-01,Portugal,"Câmbio (UMC/US$, média)",0.901296423367096
2016-01-01,Portugal,"Câmbio (UMC/US$, média)",0.903421436257288
2017-01-01,Portugal,"Câmbio (UMC/US$, média)",0.88520550826938
2018-01-01,Portugal,"Câmbio (UMC/US$, média)",0.846772667108096
2019-01-01,Portugal,"Câmbio (UMC/US$, média)",0.893276257067393
2020-01-01,Portugal,"Câmbio (UMC/US$, média)",0.875506396987983
2021-01-01,Portugal,"Câmbio (UMC/US$, média)",0.845494138890436
2022-01-01,Portugal,"Câmbio (UMC/US$, média)",0.949623753156941
2023-01-01,Portugal,"Câmbio (UMC/US$, média)",0.924839558470698
2006-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2007-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2008-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2009-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2010-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2011-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2012-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2013-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2014-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2015-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2016-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2017-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2018-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2019-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2020-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2021-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2022-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2023-01-01,Qatar,"Câmbio (UMC/US$, média)",3.64
2006-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2007-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2008-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2009-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2010-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2011-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2012-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2013-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2014-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2015-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2016-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2017-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2018-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2019-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2020-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2021-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2022-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2023-01-01,Saudi Arabia,"Câmbio (UMC/US$, média)",3.75
2006-01-01,Senegal,"Câmbio (UMC/US$, média)",522.425624895176
2007-01-01,Senegal,"Câmbio (UMC/US$, média)",478.633718476363
2008-01-01,Senegal,"Câmbio (UMC/US$, média)",446.000041432788
2009-01-01,Senegal,"Câmbio (UMC/US$, média)",470.293423341398
2010-01-01,Senegal,"Câmbio (UMC/US$, média)",494.794262222947
2011-01-01,Senegal,"Câmbio (UMC/US$, média)",471.248625718937
2012-01-01,Senegal,"Câmbio (UMC/US$, média)",510.556338454251
2013-01-01,Senegal,"Câmbio (UMC/US$, média)",493.899623852237
2014-01-01,Senegal,"Câmbio (UMC/US$, média)",493.757329875312
2015-01-01,Senegal,"Câmbio (UMC/US$, média)",591.21169798261
2016-01-01,Senegal,"Câmbio (UMC/US$, média)",592.605615063022
2017-01-01,Senegal,"Câmbio (UMC/US$, média)",580.656749587858
2018-01-01,Senegal,"Câmbio (UMC/US$, média)",555.446458398226
2019-01-01,Senegal,"Câmbio (UMC/US$, média)",585.911013180369
2020-01-01,Senegal,"Câmbio (UMC/US$, média)",575.586004510945
2021-01-01,Senegal,"Câmbio (UMC/US$, média)",554.530675033104
2022-01-01,Senegal,"Câmbio (UMC/US$, média)",623.759700911182
2023-01-01,Senegal,"Câmbio (UMC/US$, média)",606.569750165917
2006-01-01,Serbia,"Câmbio (UMC/US$, média)",67.155125
2007-01-01,Serbia,"Câmbio (UMC/US$, média)",58.4495666666667
2008-01-01,Serbia,"Câmbio (UMC/US$, média)",55.72925
2009-01-01,Serbia,"Câmbio (UMC/US$, média)",67.6049333333333
2010-01-01,Serbia,"Câmbio (UMC/US$, média)",77.7228416666667
2011-01-01,Serbia,"Câmbio (UMC/US$, média)",73.3554333333334
2012-01-01,Serbia,"Câmbio (UMC/US$, média)",87.9588083333333
2013-01-01,Serbia,"Câmbio (UMC/US$, média)",85.1588416666667
2014-01-01,Serbia,"Câmbio (UMC/US$, média)",88.4053083333333
2015-01-01,Serbia,"Câmbio (UMC/US$, média)",108.811425
2016-01-01,Serbia,"Câmbio (UMC/US$, média)",111.27785
2017-01-01,Serbia,"Câmbio (UMC/US$, média)",107.75885
2018-01-01,Serbia,"Câmbio (UMC/US$, média)",100.175075
2019-01-01,Serbia,"Câmbio (UMC/US$, média)",105.249558333333
2020-01-01,Serbia,"Câmbio (UMC/US$, média)",103.163291666667
2021-01-01,Serbia,"Câmbio (UMC/US$, média)",99.3959416666667
2022-01-01,Serbia,"Câmbio (UMC/US$, média)",111.662183333333
2023-01-01,Serbia,"Câmbio (UMC/US$, média)",108.402691666667
2006-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.331025
2007-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.28135833333333
2008-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.23214166666667
2009-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.350275
2010-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.4314
2011-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.40778333333333
2012-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.56189166666667
2013-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.62465833333333
2014-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.697675
2015-01-01,Tunisia,"Câmbio (UMC/US$, média)",1.961625
2016-01-01,Tunisia,"Câmbio (UMC/US$, média)",2.14803333333333
2017-01-01,Tunisia,"Câmbio (UMC/US$, média)",2.419425
2018-01-01,Tunisia,"Câmbio (UMC/US$, média)",2.64686666666667
2019-01-01,Tunisia,"Câmbio (UMC/US$, média)",2.93443333333333
2020-01-01,Tunisia,"Câmbio (UMC/US$, média)",2.81235833333333
2021-01-01,Tunisia,"Câmbio (UMC/US$, média)",2.79446666666667
2022-01-01,Tunisia,"Câmbio (UMC/US$, média)",3.1036
2023-01-01,Tunisia,"Câmbio (UMC/US$, média)",3.10616666666667
2006-01-01,Uruguay,"Câmbio (UMC/US$, média)",24.0733583333333
2007-01-01,Uruguay,"Câmbio (UMC/US$, média)",23.471025
2008-01-01,Uruguay,"Câmbio (UMC/US$, média)",20.9493166666667
2009-01-01,Uruguay,"Câmbio (UMC/US$, média)",22.5679833333333
2010-01-01,Uruguay,"Câmbio (UMC/US$, média)",20.059275
2011-01-01,Uruguay,"Câmbio (UMC/US$, média)",19.3142083333333
2012-01-01,Uruguay,"Câmbio (UMC/US$, média)",20.310575
2013-01-01,Uruguay,"Câmbio (UMC/US$, média)",20.4816083333333
2014-01-01,Uruguay,"Câmbio (UMC/US$, média)",23.246025
2015-01-01,Uruguay,"Câmbio (UMC/US$, média)",27.3273666666667
2016-01-01,Uruguay,"Câmbio (UMC/US$, média)",30.1626
2017-01-01,Uruguay,"Câmbio (UMC/US$, média)",28.6764
2018-01-01,Uruguay,"Câmbio (UMC/US$, média)",30.7252583333333
2019-01-01,Uruguay,"Câmbio (UMC/US$, média)",35.255375
2020-01-01,Uruguay,"Câmbio (UMC/US$, média)",42.0132916666667
2021-01-01,Uruguay,"Câmbio (UMC/US$, média)",43.554575
2022-01-01,Uruguay,"Câmbio (UMC/US$, média)",41.1710833333333
2023-01-01,Uruguay,"Câmbio (UMC/US$, média)",38.8239166666667
2006-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2007-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2008-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2009-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2010-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2011-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2012-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2013-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2014-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2015-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2016-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2017-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2018-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2019-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2020-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2021-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2022-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2023-01-01,United States,"Câmbio (UMC/US$, média)",1.0
2006-01-01,Argentina,"Desemprego (%, total)",10.078
2007-01-01,Argentina,"Desemprego (%, total)",8.47
2008-01-01,Argentina,"Desemprego (%, total)",7.837
2009-01-01,Argentina,"Desemprego (%, total)",8.645
2010-01-01,Argentina,"Desemprego (%, total)",7.714
2011-01-01,Argentina,"Desemprego (%, total)",7.18
2012-01-01,Argentina,"Desemprego (%, total)",7.217
2013-01-01,Argentina,"Desemprego (%, total)",7.1
2014-01-01,Argentina,"Desemprego (%, total)",7.268
2017-01-01,Argentina,"Desemprego (%, total)",8.347
2018-01-01,Argentina,"Desemprego (%, total)",9.221
2019-01-01,Argentina,"Desemprego (%, total)",9.843
2020-01-01,Argentina,"Desemprego (%, total)",11.461
2021-01-01,Argentina,"Desemprego (%, total)",8.736
2022-01-01,Argentina,"Desemprego (%, total)",6.805
2023-01-01,Argentina,"Desemprego (%, total)",6.139
2006-01-01,Australia,"Desemprego (%, total)",4.785
2007-01-01,Australia,"Desemprego (%, total)",4.381
2008-01-01,Australia,"Desemprego (%, total)",4.242
2009-01-01,Australia,"Desemprego (%, total)",5.565
2010-01-01,Australia,"Desemprego (%, total)",5.214
2011-01-01,Australia,"Desemprego (%, total)",5.083
2012-01-01,Australia,"Desemprego (%, total)",5.225
2013-01-01,Australia,"Desemprego (%, total)",5.663
2014-01-01,Australia,"Desemprego (%, total)",6.078
2015-01-01,Australia,"Desemprego (%, total)",6.055
2016-01-01,Australia,"Desemprego (%, total)",5.711
2017-01-01,Australia,"Desemprego (%, total)",5.592
2018-01-01,Australia,"Desemprego (%, total)",5.3
2019-01-01,Australia,"Desemprego (%, total)",5.159
